0.47252700000000003,-0.0643275,0.0
0.362637,0.789474,0.0
-0.692308,0.8362569999999999,0.0
-0.21978000000000003,-0.263158,1.0
-0.373626,0.450292,0.0
-0.14285699999999998,-0.578947,0.0
0.9120879999999999,0.07602339999999999,1.0
-0.032967,0.368421,0.0
0.758242,0.859649,0.0
0.736264,0.8011699999999999,0.0
0.351648,0.16959100000000002,0.0
0.78022,-0.7076020000000001,1.0
0.197802,0.5672510000000001,1.0
0.186813,0.309942,0.0
-0.901099,0.23976599999999998,0.0
0.78022,-0.9181290000000001,1.0
0.296703,0.497076,1.0
0.626374,0.497076,1.0
-0.637363,0.0877193,0.0
-0.78022,-0.461988,0.0
0.0879121,-0.368421,1.0
-0.296703,-0.298246,1.0
0.14285699999999998,-0.8362569999999999,0.0
-0.32966999999999996,0.578947,0.0
0.758242,0.345029,1.0
0.384615,-0.157895,0.0
0.362637,-0.649123,1.0
0.8901100000000001,-0.18128699999999998,1.0
0.769231,-0.777778,1.0
0.549451,0.590643,1.0
-0.10989000000000002,-0.8479530000000001,0.0
-0.659341,-0.0409357,0.0
0.8351649999999999,-0.368421,1.0
0.28571399999999997,-0.48538000000000003,1.0
-0.5604399999999999,-0.11111099999999999,0.0
-0.648352,0.7076020000000001,0.0
-0.516484,-0.812865,0.0
0.813187,-0.23976599999999998,1.0
-0.582418,0.23976599999999998,0.0
0.824176,0.368421,1.0
-0.021978,0.42690100000000003,0.0
-0.505495,-0.8362569999999999,0.0
0.41758199999999995,0.0643275,0.0
-0.78022,-0.18128699999999998,0.0
-0.714286,0.906433,0.0
0.7032970000000001,0.812865,0.0
-0.571429,-0.07602339999999999,0.0
-0.8791209999999999,0.403509,0.0
-0.0879121,-0.695906,0.0
0.197802,-0.5672510000000001,1.0
-0.538462,0.11111099999999999,0.0
0.67033,0.309942,1.0
-0.0989011,0.754386,1.0
-0.802198,0.906433,0.0
0.384615,0.94152,0.0
0.516484,-0.146199,0.0
0.791209,-0.7076020000000001,1.0
-0.41758199999999995,-0.6608189999999999,0.0
-0.582418,0.18128699999999998,0.0
-0.7032970000000001,-0.74269,0.0
0.263736,0.5321640000000001,1.0
-0.626374,-0.7076020000000001,0.0
-0.318681,-0.719298,0.0
-0.692308,-0.754386,0.0
-0.538462,-0.812865,0.0
0.5604399999999999,-0.7309939999999999,1.0
-0.384615,0.48538000000000003,0.0
0.340659,0.929825,0.0
0.0659341,0.695906,1.0
-0.8351649999999999,-0.54386,0.0
0.032967,-0.94152,0.0
0.07692310000000001,-0.6608189999999999,0.0
0.043956,-0.28655,1.0
-0.406593,-0.7309939999999999,0.0
-0.307692,-0.695906,0.0
-0.28571399999999997,0.5672510000000001,0.0
0.054945100000000004,0.415205,0.0
0.54386,0.54386,1.0
-0.527473,-0.7309939999999999,0.0
0.0879121,0.6608189999999999,1.0
-0.8901100000000001,0.695906,0.0
0.483516,-0.0877193,0.0
0.901099,-0.8245610000000001,1.0
0.0659341,-0.42690100000000003,1.0
-0.32966999999999996,-0.146199,0.0
-0.7032970000000001,0.07602339999999999,0.0
0.07692310000000001,0.00584795,0.0
-0.604396,0.6023390000000001,0.0
0.49450500000000003,0.859649,0.0
-0.648352,0.6023390000000001,0.0
-0.395604,-0.7309939999999999,0.0
0.20879099999999998,0.0994152,0.0
0.692308,0.906433,0.0
-0.758242,-0.508772,0.0
0.373626,0.8947370000000001,0.0
-0.47252700000000003,0.07602339999999999,0.0
0.318681,0.0526316,0.0
0.14285699999999998,-0.555556,1.0
0.747253,0.263158,1.0
0.626374,0.871345,0.0
-0.571429,0.13450299999999998,0.0
0.175824,-0.368421,1.0
0.318681,0.497076,1.0
-0.47252700000000003,-0.590643,0.0
-0.802198,-0.6608189999999999,0.0
-0.362637,0.0409357,0.0
-0.47252700000000003,-0.00584795,0.0
-0.197802,-0.0175439,0.0
0.0879121,-0.672515,0.0
-0.67033,0.6374270000000001,0.0
0.28571399999999997,0.21637399999999998,0.0
0.241758,0.578947,1.0
0.021978,-0.391813,1.0
-0.8351649999999999,-0.403509,0.0
-0.571429,0.192982,0.0
0.307692,0.625731,1.0
0.483516,0.906433,0.0
0.857143,-0.508772,1.0
-0.538462,0.25146199999999996,0.0
0.054945100000000004,-0.74269,0.0
0.725275,0.415205,1.0
0.78022,-0.6608189999999999,1.0
-0.0989011,-0.625731,0.0
0.230769,0.16959100000000002,0.0
0.307692,-0.520468,1.0
0.021978,-0.380117,1.0
0.945055,0.7076020000000001,0.0
0.49450500000000003,0.6374270000000001,1.0
0.403509,0.403509,0.0
0.0879121,-1.0,0.0
0.49450500000000003,-0.74269,1.0
-0.604396,0.8011699999999999,0.0
-0.274725,-0.789474,0.0
0.20879099999999998,0.28655,0.0
0.47252700000000003,-0.0877193,0.0
-0.5604399999999999,-0.0409357,0.0
0.21978000000000003,-0.777778,0.0
-0.395604,-0.74269,0.0
0.692308,0.333333,1.0
0.153846,-0.321637,1.0
-0.659341,-0.0643275,0.0
0.857143,-0.812865,1.0
0.0879121,-0.497076,1.0
0.32966999999999996,0.146199,0.0
-0.428571,0.42690100000000003,0.0
0.032967,-0.649123,0.0
-0.0659341,-0.719298,0.0
-0.604396,0.13450299999999998,0.0
-0.692308,-0.8011699999999999,0.0
-0.395604,-0.345029,1.0
0.8351649999999999,-0.94152,1.0
0.857143,-0.684211,1.0
-0.5604399999999999,0.00584795,0.0
-0.659341,0.146199,0.0
-0.593407,0.590643,0.0
-0.032967,0.321637,0.0
0.857143,0.8362569999999999,0.0
0.571429,-0.8362569999999999,1.0
0.813187,-0.976608,1.0
-0.230769,-0.146199,0.0
-0.593407,0.263158,0.0
0.021978,-0.438596,1.0
0.978022,0.7309939999999999,0.0
-0.8351649999999999,-0.21637399999999998,0.0
-0.538462,-0.0526316,0.0
0.901099,0.684211,0.0
0.274725,0.28655,0.0
0.274725,0.22807,0.0
-0.7032970000000001,0.8479530000000001,0.0
-0.0989011,0.0526316,0.0
-0.758242,0.0994152,0.0
-0.153846,0.719298,1.0
-0.637363,0.871345,0.0
-0.538462,0.7309939999999999,0.0
-0.9120879999999999,0.871345,0.0
0.0659341,-0.146199,0.0
0.802198,0.23976599999999998,1.0
0.0659341,-0.0526316,0.0
-0.549451,0.0877193,0.0
0.450549,-0.5672510000000001,1.0
0.0989011,0.380117,0.0
-0.637363,-0.0643275,0.0
-0.0659341,0.380117,0.0
0.8901100000000001,0.25146199999999996,1.0
-0.14285699999999998,-0.380117,1.0
-0.28571399999999997,0.403509,0.0
-0.527473,0.204678,0.0
-0.197802,0.403509,0.0
0.505495,-0.18128699999999998,0.0
-0.32966999999999996,-0.74269,0.0
-0.230769,-0.274854,1.0
-0.41758199999999995,0.146199,0.0
0.802198,-0.42690100000000003,1.0
0.67033,0.473684,1.0
0.461538,0.146199,0.0
-0.384615,-0.0175439,0.0
0.406593,-0.508772,1.0
0.28571399999999997,0.8011699999999999,0.0
0.49450500000000003,-0.906433,1.0
-0.197802,0.029239799999999996,0.0
0.49450500000000003,0.6023390000000001,1.0
-0.868132,0.614035,0.0
-0.41758199999999995,0.11111099999999999,0.0
-0.582418,0.649123,0.0
0.10989000000000002,-0.789474,0.0
-0.695906,-0.695906,0.0
-0.648352,0.8245610000000001,0.0
-0.252747,-0.333333,1.0
0.241758,-0.415205,1.0
0.571429,-0.74269,1.0
-0.47252700000000003,-0.0526316,0.0
-0.483516,0.23976599999999998,0.0
0.901099,-0.0643275,1.0
-0.945055,0.54386,0.0
0.296703,0.23976599999999998,0.0
-0.318681,0.508772,0.0
-0.252747,-0.614035,0.0
0.6153850000000001,0.871345,0.0
-0.47252700000000003,-0.263158,1.0
-0.054945100000000004,-0.0643275,0.0
0.769231,-1.0,1.0
-0.263736,-0.274854,1.0
-0.186813,-0.719298,0.0
0.054945100000000004,-0.6608189999999999,0.0
0.714286,0.263158,1.0
0.758242,-0.672515,1.0
0.8351649999999999,-0.590643,1.0
-0.131868,-0.812865,0.0
0.516484,-0.8947370000000001,1.0
0.8901100000000001,0.146199,1.0
0.153846,0.16959100000000002,0.0
-0.032967,0.7076020000000001,1.0
0.461538,-0.871345,1.0
-0.604396,-0.5672510000000001,0.0
-0.241758,0.0175439,0.0
0.021978,-0.42690100000000003,1.0
-0.681319,-0.625731,0.0
0.67033,-0.8479530000000001,1.0
-0.604396,0.25146199999999996,0.0
-0.978022,0.438596,0.0
0.043956,-0.0994152,0.0
-0.131868,-0.8479530000000001,0.0
-0.791209,-0.695906,0.0
0.032967,-0.28655,1.0
-0.604396,0.812865,0.0
-0.626374,0.192982,0.0
0.8461540000000001,-0.22807,1.0
0.340659,0.812865,0.0
-0.318681,0.450292,0.0
0.450549,0.906433,0.0
-0.43956000000000006,-0.754386,0.0
-0.923077,0.309942,0.0
-0.384615,0.07602339999999999,0.0
-0.043956,-0.368421,1.0
0.9120879999999999,-0.192982,1.0
0.120879,0.21637399999999998,0.0
-0.9120879999999999,0.497076,0.0
0.5604399999999999,0.976608,0.0
0.28571399999999997,0.906433,0.0
0.725275,-0.8479530000000001,1.0
0.857143,-0.28655,1.0
-0.604396,0.9181290000000001,0.0
-0.16483499999999998,-0.8245610000000001,0.0
-0.483516,0.0526316,0.0
0.769231,0.461988,1.0
0.07692310000000001,0.25146199999999996,0.0
0.483516,0.122807,0.0
-0.450549,0.450292,0.0
0.054945100000000004,-0.368421,1.0
0.78022,-0.695906,1.0
0.252747,-0.497076,1.0
-0.8351649999999999,0.438596,0.0
-0.593407,0.6023390000000001,0.0
0.351648,-0.6374270000000001,1.0
-0.824176,0.508772,0.0
-0.857143,0.54386,0.0
-0.010989,0.403509,0.0
0.49450500000000003,-0.625731,1.0
0.78022,-0.28655,1.0
-0.241758,-0.28655,1.0
-0.043956,-0.8362569999999999,0.0
-0.714286,-0.719298,0.0
-0.054945100000000004,0.8011699999999999,1.0
0.868132,-0.6374270000000001,1.0
-0.054945100000000004,0.5672510000000001,1.0
0.8351649999999999,-0.07602339999999999,1.0
0.428571,0.953216,0.0
0.571429,-0.777778,1.0
0.7032970000000001,-0.8011699999999999,1.0
0.21978000000000003,0.8947370000000001,0.0
0.230769,0.6023390000000001,1.0
0.241758,-0.5672510000000001,1.0
-0.802198,-0.13450299999999998,0.0
-0.307692,-0.5672510000000001,0.0
0.538462,-0.859649,1.0
0.505495,-0.859649,1.0
-0.549451,0.22807,0.0
-0.10989000000000002,0.380117,0.0
-0.043956,0.6374270000000001,1.0
0.296703,0.21637399999999998,0.0
-0.7032970000000001,0.7660819999999999,0.0
0.032967,0.450292,0.0
-0.197802,-0.298246,1.0
-0.010989,-0.672515,0.0
-0.582418,0.21637399999999998,0.0
0.351648,0.8011699999999999,0.0
0.791209,-0.18128699999999998,1.0
-0.230769,0.380117,0.0
-0.263736,-0.157895,0.0
0.637363,-0.929825,1.0
0.923077,-0.695906,1.0
-0.07692310000000001,0.789474,1.0
-0.252747,-0.450292,1.0
0.32966999999999996,0.5672510000000001,1.0
-0.41758199999999995,0.590643,0.0
0.32966999999999996,0.28655,0.0
0.8901100000000001,-0.415205,1.0
-0.736264,-0.684211,0.0
-0.956044,0.473684,0.0
0.0659341,-0.94152,0.0
-0.824176,0.9181290000000001,0.0
-0.47252700000000003,-0.8245610000000001,0.0
-0.626374,-0.16959100000000002,0.0
0.49450500000000003,0.122807,0.0
0.505495,0.461988,1.0
-0.318681,-0.157895,0.0
0.07692310000000001,0.274854,0.0
0.483516,-0.8947370000000001,1.0
0.8901100000000001,-0.380117,1.0
0.021978,0.0409357,0.0
-0.0879121,-0.8947370000000001,0.0
-0.351648,-0.0994152,0.0
0.318681,0.5321640000000001,1.0
-0.6153850000000001,-0.13450299999999998,0.0
-0.41758199999999995,-0.356725,1.0
-0.593407,-0.7309939999999999,0.0
-0.604396,0.719298,0.0
0.153846,0.146199,0.0
0.769231,0.789474,0.0
0.120879,0.274854,0.0
0.252747,0.5672510000000001,1.0
-0.14285699999999998,-0.7076020000000001,0.0
0.604396,0.929825,0.0
-0.791209,-0.497076,0.0
-0.351648,-0.391813,1.0
-0.21978000000000003,-0.122807,0.0
-0.769231,-0.497076,0.0
0.10989000000000002,0.520468,1.0
0.8351649999999999,0.321637,1.0
-0.0879121,0.0643275,0.0
0.230769,0.871345,0.0
-0.362637,0.625731,0.0
0.8461540000000001,-0.906433,1.0
-0.14285699999999998,0.625731,1.0
0.10989000000000002,-0.929825,0.0
0.021978,0.0526316,0.0
-0.175824,0.672515,1.0
-0.78022,0.07602339999999999,0.0
0.41758199999999995,-0.16959100000000002,0.0
0.340659,0.625731,1.0
0.769231,-0.555556,1.0
-0.351648,-0.122807,0.0
0.318681,-0.6608189999999999,1.0
-0.20879099999999998,-0.415205,1.0
-0.351648,-0.6023390000000001,0.0
-0.043956,-0.391813,1.0
-0.032967,-0.16959100000000002,0.0
0.8901100000000001,0.812865,0.0
-0.43956000000000006,0.461988,0.0
0.9120879999999999,-0.7309939999999999,1.0
0.813187,-0.8362569999999999,1.0
0.527473,-0.684211,1.0
0.043956,0.7309939999999999,1.0
-0.6153850000000001,0.8479530000000001,0.0
0.692308,-0.8245610000000001,1.0
0.043956,0.614035,1.0
-0.824176,-0.48538000000000003,0.0
0.857143,0.368421,1.0
-0.16483499999999998,0.8479530000000001,1.0
-0.351648,-0.508772,0.0
-0.736264,-0.0877193,0.0
-0.538462,0.614035,0.0
0.648352,-0.929825,1.0
-0.8351649999999999,0.859649,0.0
0.516484,-0.6374270000000001,1.0
0.604396,0.953216,0.0
0.868132,0.25146199999999996,1.0
-0.67033,0.754386,0.0
-0.120879,-0.0994152,0.0
-0.571429,0.263158,0.0
-0.5604399999999999,0.74269,0.0
-0.406593,0.13450299999999998,0.0
0.8791209999999999,-0.263158,1.0
-0.791209,-0.54386,0.0
0.549451,0.883041,0.0
0.428571,0.649123,1.0
0.857143,-0.13450299999999998,1.0
0.318681,-0.54386,1.0
0.934066,0.5672510000000001,0.0
0.230769,0.25146199999999996,0.0
-0.8351649999999999,-0.0994152,0.0
0.153846,-0.0994152,0.0
-0.604396,0.94152,0.0
0.857143,-0.16959100000000002,1.0
0.230769,-0.871345,0.0
0.384615,0.473684,1.0
0.857143,-0.754386,1.0
-0.0989011,-0.6608189999999999,0.0
0.461538,0.450292,1.0
-0.428571,0.122807,0.0
0.241758,0.555556,1.0
0.318681,0.614035,1.0
-0.527473,0.8011699999999999,0.0
-0.516484,-0.0643275,0.0
-0.318681,-0.54386,0.0
-0.274725,-0.321637,1.0
0.6153850000000001,-0.812865,1.0
-0.021978,-0.11111099999999999,0.0
-0.802198,-0.6023390000000001,0.0
0.769231,-0.321637,1.0
0.197802,0.6374270000000001,1.0
0.8461540000000001,0.333333,1.0
-0.747253,0.0643275,0.0
0.0989011,0.192982,0.0
0.824176,-0.122807,1.0
0.868132,0.672515,0.0
-0.461538,0.6608189999999999,0.0
-0.14285699999999998,0.789474,1.0
