0.47252700000000003,-0.0643275,0.0
-0.47252700000000003,-0.754386,0.0
0.197802,-0.555556,1.0
0.8351649999999999,-0.5321640000000001,1.0
0.032967,-0.13450299999999998,0.0
-0.791209,-0.274854,0.0
-0.362637,0.403509,0.0
-0.186813,-0.7309939999999999,0.0
-0.14285699999999998,-0.754386,0.0
-0.6153850000000001,0.22807,0.0
-0.626374,-0.497076,0.0
0.8901100000000001,0.871345,0.0
-0.483516,0.450292,0.0
-0.406593,-0.0994152,0.0
-0.758242,-0.438596,0.0
-0.21978000000000003,0.309942,0.0
-0.14285699999999998,-0.0526316,0.0
0.0989011,-0.0877193,0.0
0.758242,0.8245610000000001,0.0
0.307692,-0.614035,1.0
0.8351649999999999,-0.8011699999999999,1.0
-0.538462,-0.695906,0.0
-0.43956000000000006,-0.391813,1.0
0.054945100000000004,-0.497076,1.0
-0.945055,0.649123,0.0
-0.637363,0.672515,0.0
-0.648352,0.695906,0.0
-0.0879121,-0.871345,0.0
-0.406593,-0.555556,0.0
-0.186813,-0.00584795,0.0
-0.14285699999999998,-0.555556,0.0
0.450549,-0.07602339999999999,0.0
-0.505495,0.0877193,0.0
-0.131868,0.00584795,0.0
-0.20879099999999998,0.48538000000000003,0.0
-0.032967,0.5321640000000001,1.0
0.791209,-0.8479530000000001,1.0
-0.32966999999999996,-0.6374270000000001,0.0
0.428571,-0.6608189999999999,1.0
-0.0989011,0.859649,1.0
0.725275,0.906433,0.0
-0.41758199999999995,-0.6023390000000001,0.0
0.758242,-0.321637,1.0
0.791209,-0.9883040000000001,1.0
0.769231,0.0175439,1.0
0.791209,-0.204678,1.0
-0.307692,-0.07602339999999999,0.0
-0.725275,-0.438596,0.0
0.7032970000000001,-0.789474,1.0
0.14285699999999998,-0.7309939999999999,0.0
-0.20879099999999998,-0.777778,0.0
-0.604396,-0.146199,0.0
0.74269,0.74269,1.0
-0.0659341,0.614035,1.0
0.14285699999999998,0.684211,1.0
-0.953216,-0.953216,0.0
-0.032967,-0.321637,1.0
0.538462,-0.6374270000000001,1.0
0.604396,-0.929825,1.0
0.791209,0.450292,1.0
-0.637363,0.00584795,0.0
-0.538462,0.146199,0.0
0.032967,0.25146199999999996,0.0
0.8461540000000001,-0.321637,1.0
0.384615,0.789474,0.0
-0.74269,-0.74269,0.0
0.16483499999999998,-0.9883040000000001,0.0
-0.824176,0.5321640000000001,0.0
0.14285699999999998,-0.812865,0.0
0.857143,-0.22807,1.0
-0.8351649999999999,-0.497076,0.0
0.307692,-0.578947,1.0
-0.384615,-0.6608189999999999,0.0
-0.78022,-0.7309939999999999,0.0
0.197802,0.263158,0.0
0.901099,0.6023390000000001,0.0
-0.16483499999999998,-0.7309939999999999,0.0
0.901099,-0.74269,1.0
0.20879099999999998,0.157895,0.0
-0.8791209999999999,0.695906,0.0
-0.901099,1.0,0.0
0.9120879999999999,-0.0994152,1.0
-0.8901100000000001,0.497076,0.0
-0.043956,0.7076020000000001,1.0
-0.747253,0.029239799999999996,0.0
0.78022,0.754386,0.0
0.07692310000000001,-0.298246,1.0
-0.0989011,0.8479530000000001,1.0
0.362637,-0.23976599999999998,0.0
-0.307692,-0.11111099999999999,0.0
-0.340659,-0.7309939999999999,0.0
-0.296703,-0.029239799999999996,0.0
-0.351648,0.146199,0.0
1.0,0.649123,0.0
-0.395604,0.21637399999999998,0.0
-0.637363,0.11111099999999999,0.0
0.28571399999999997,0.11111099999999999,0.0
0.373626,-0.07602339999999999,0.0
-0.626374,-0.672515,0.0
0.582418,0.976608,0.0
0.07692310000000001,-0.403509,1.0
-0.318681,0.473684,0.0
-0.593407,0.578947,0.0
-0.362637,-0.0175439,0.0
0.41758199999999995,0.6023390000000001,1.0
0.8461540000000001,-0.953216,1.0
0.175824,-0.356725,1.0
-0.549451,0.719298,0.0
-1.0,0.321637,0.0
0.043956,-0.9181290000000001,0.0
-0.747253,-0.5321640000000001,0.0
-0.252747,-0.0175439,0.0
-0.626374,0.7076020000000001,0.0
-0.538462,0.22807,0.0
0.549451,0.461988,1.0
-0.120879,0.695906,1.0
0.593407,0.461988,1.0
-0.5604399999999999,0.649123,0.0
-0.395604,0.578947,0.0
0.813187,0.8947370000000001,0.0
0.186813,-0.520468,1.0
-0.296703,0.497076,0.0
-0.010989,0.578947,1.0
-0.5604399999999999,0.6608189999999999,0.0
-0.923077,0.695906,0.0
0.362637,0.5321640000000001,1.0
0.857143,0.777778,0.0
0.395604,-0.578947,1.0
-0.824176,-0.391813,0.0
0.351648,-0.461988,1.0
-0.428571,0.6023390000000001,0.0
-0.0879121,0.42690100000000003,0.0
-0.120879,-0.356725,1.0
0.274725,-0.461988,1.0
0.626374,0.578947,1.0
0.934066,0.555556,0.0
-0.0659341,-0.555556,0.0
0.725275,0.345029,1.0
0.120879,0.555556,1.0
-0.395604,-0.380117,1.0
0.274725,0.789474,0.0
-0.626374,0.0994152,0.0
0.758242,0.204678,1.0
0.241758,0.8947370000000001,0.0
-0.6153850000000001,0.74269,0.0
0.186813,0.380117,0.0
-0.8351649999999999,0.450292,0.0
0.67033,0.906433,0.0
0.450549,-0.871345,1.0
-0.648352,-0.157895,0.0
0.153846,-0.0877193,0.0
0.791209,-0.380117,1.0
-0.010989,-0.719298,0.0
0.318681,0.54386,1.0
-0.043956,-0.157895,0.0
-0.0659341,-0.0643275,0.0
-0.131868,-0.7309939999999999,0.0
0.8791209999999999,-0.0175439,1.0
-0.14285699999999998,-0.122807,0.0
-0.307692,0.07602339999999999,0.0
-0.8901100000000001,0.263158,0.0
0.0989011,0.508772,1.0
0.747253,0.8947370000000001,0.0
0.461538,-0.146199,0.0
-0.021978,0.345029,0.0
-0.659341,-0.508772,0.0
0.274725,0.520468,1.0
0.21978000000000003,-0.461988,1.0
-0.604396,0.029239799999999996,0.0
0.10989000000000002,-0.146199,0.0
0.175824,-1.0,0.0
0.49450500000000003,-0.719298,1.0
-0.516484,0.263158,0.0
0.8461540000000001,0.8362569999999999,0.0
-0.824176,-0.520468,0.0
-0.8461540000000001,0.380117,0.0
-0.868132,0.438596,0.0
-0.351648,0.403509,0.0
-0.296703,-0.5672510000000001,0.0
0.5604399999999999,-0.684211,1.0
0.241758,-0.8245610000000001,0.0
-0.428571,-0.672515,0.0
-0.648352,-0.438596,0.0
0.197802,-0.461988,1.0
0.505495,0.929825,0.0
0.175824,-0.9649120000000001,0.0
-0.230769,-0.42690100000000003,1.0
0.32966999999999996,0.9181290000000001,0.0
-0.021978,0.356725,0.0
-0.67033,-0.614035,0.0
-0.527473,0.0409357,0.0
-0.78022,1.0,0.0
0.49450500000000003,0.976608,0.0
0.9120879999999999,-0.0175439,1.0
0.28571399999999997,0.309942,0.0
0.747253,-0.9883040000000001,1.0
0.41758199999999995,-0.7076020000000001,1.0
-0.47252700000000003,-0.74269,0.0
0.824176,-0.298246,1.0
0.197802,0.649123,1.0
0.120879,0.23976599999999998,0.0
0.153846,0.309942,0.0
-0.747253,0.11111099999999999,0.0
0.626374,-0.953216,1.0
0.8901100000000001,-0.0409357,1.0
-0.549451,0.859649,0.0
0.47252700000000003,-0.578947,1.0
0.380117,0.380117,0.0
-0.021978,-0.07602339999999999,0.0
0.032967,-0.438596,1.0
-0.274725,-0.333333,1.0
-0.021978,-0.146199,0.0
0.725275,0.204678,1.0
-0.197802,-0.54386,0.0
0.07692310000000001,-0.274854,1.0
0.0659341,0.28655,0.0
0.8351649999999999,0.6608189999999999,0.0
-0.010989,-0.029239799999999996,0.0
-0.0989011,0.649123,1.0
0.934066,0.6023390000000001,0.0
-0.604396,0.07602339999999999,0.0
0.758242,-0.16959100000000002,1.0
0.0989011,-0.8362569999999999,0.0
0.9120879999999999,-0.333333,1.0
0.153846,0.274854,0.0
-0.626374,-0.0877193,0.0
-0.153846,-0.7309939999999999,0.0
-0.0659341,-0.450292,1.0
-0.384615,-0.7309939999999999,0.0
0.868132,0.695906,0.0
0.153846,-0.192982,0.0
-0.28571399999999997,0.42690100000000003,0.0
0.384615,0.497076,1.0
0.054945100000000004,0.23976599999999998,0.0
-0.373626,-0.625731,0.0
-0.054945100000000004,-0.192982,0.0
-0.0989011,-0.461988,1.0
-0.010989,-0.0643275,0.0
-0.10989000000000002,-0.368421,1.0
-0.626374,-0.415205,0.0
0.857143,-0.298246,1.0
0.351648,0.157895,0.0
0.21978000000000003,-0.9649120000000001,0.0
0.725275,0.380117,1.0
-0.0989011,-0.777778,0.0
-0.813187,0.356725,0.0
0.758242,-0.146199,1.0
-0.406593,-0.356725,1.0
-0.373626,0.590643,0.0
-0.032967,0.415205,0.0
0.9120879999999999,-0.42690100000000003,1.0
-0.07692310000000001,0.333333,0.0
0.395604,0.0175439,0.0
-0.10989000000000002,-0.298246,1.0
0.10989000000000002,-0.7076020000000001,0.0
0.41758199999999995,-0.192982,0.0
0.0989011,-0.309942,1.0
-0.16483499999999998,-0.28655,1.0
-0.230769,-0.6374270000000001,0.0
0.8901100000000001,-0.07602339999999999,1.0
0.516484,0.508772,1.0
-0.483516,-0.812865,0.0
-0.14285699999999998,0.6608189999999999,1.0
0.153846,0.672515,1.0
-0.648352,-0.16959100000000002,0.0
0.67033,0.8479530000000001,0.0
-0.263736,0.5672510000000001,0.0
0.582418,0.42690100000000003,1.0
-0.307692,-0.356725,1.0
-0.186813,-0.0526316,0.0
0.043956,-0.777778,0.0
-0.010989,0.0643275,0.0
0.32966999999999996,-0.719298,1.0
-0.010989,0.6023390000000001,1.0
0.8461540000000001,0.25146199999999996,1.0
-0.49450500000000003,0.649123,0.0
-0.857143,0.5672510000000001,0.0
0.648352,0.812865,0.0
-0.637363,-0.625731,0.0
-0.67033,-0.7076020000000001,0.0
-0.9120879999999999,0.157895,0.0
-0.307692,-0.333333,1.0
0.373626,0.0526316,0.0
-0.0989011,0.0409357,0.0
-0.274725,-0.7660819999999999,0.0
-0.428571,-0.309942,1.0
0.010989,0.403509,0.0
-0.351648,-0.5672510000000001,0.0
0.252747,-0.48538000000000003,1.0
-0.461538,-0.7076020000000001,0.0
-0.626374,0.0877193,0.0
-0.450549,-0.0409357,0.0
0.5604399999999999,0.415205,1.0
-0.582418,0.8479530000000001,0.0
0.9120879999999999,-0.356725,1.0
-0.648352,-0.42690100000000003,0.0
-0.32966999999999996,0.508772,0.0
-0.230769,0.497076,0.0
-0.637363,0.7660819999999999,0.0
0.241758,0.508772,1.0
-0.7032970000000001,0.0409357,0.0
-0.648352,0.953216,0.0
-0.637363,-0.16959100000000002,0.0
0.351648,0.146199,0.0
0.07692310000000001,0.7076020000000001,1.0
0.8461540000000001,-0.9883040000000001,1.0
0.20879099999999998,0.380117,0.0
0.340659,-0.21637399999999998,0.0
-0.10989000000000002,0.625731,1.0
0.67033,-1.0,1.0
-0.197802,-0.00584795,0.0
-0.681319,0.6374270000000001,0.0
0.527473,0.9649120000000001,0.0
0.78022,-0.74269,1.0
0.483516,-0.789474,1.0
0.230769,-0.590643,1.0
0.49450500000000003,-0.7076020000000001,1.0
-0.9120879999999999,0.28655,0.0
-0.769231,-0.415205,0.0
0.747253,0.16959100000000002,1.0
-0.373626,-0.0643275,0.0
-0.153846,-0.42690100000000003,1.0
-0.747253,-0.6023390000000001,0.0
0.791209,0.9181290000000001,0.0
0.010989,0.6374270000000001,1.0
-0.0989011,0.298246,0.0
-0.340659,0.0877193,0.0
-0.582418,0.6608189999999999,0.0
0.9120879999999999,0.0409357,1.0
0.395604,-0.48538000000000003,1.0
-0.010989,0.029239799999999996,0.0
-0.9890110000000001,0.18128699999999998,0.0
-0.362637,-0.789474,0.0
0.9120879999999999,0.18128699999999998,1.0
0.10989000000000002,-0.74269,0.0
0.450549,0.48538000000000003,1.0
0.8461540000000001,-0.07602339999999999,1.0
-0.978022,0.18128699999999998,0.0
0.351648,0.508772,1.0
0.868132,0.614035,0.0
-0.571429,0.22807,0.0
-0.010989,0.7660819999999999,1.0
0.252747,0.356725,0.0
0.923077,-0.8011699999999999,1.0
0.318681,0.672515,1.0
-0.626374,-0.48538000000000003,0.0
0.791209,0.871345,0.0
0.21978000000000003,-0.812865,0.0
0.41758199999999995,0.8011699999999999,0.0
0.14285699999999998,0.00584795,0.0
-0.131868,0.0409357,0.0
-0.604396,0.8479530000000001,0.0
0.14285699999999998,-0.345029,1.0
-0.802198,0.6023390000000001,0.0
0.923077,0.7076020000000001,0.0
0.362637,0.6374270000000001,1.0
-0.241758,-0.625731,0.0
0.758242,0.16959100000000002,1.0
-0.252747,0.321637,0.0
-0.175824,0.812865,1.0
-0.67033,0.789474,0.0
0.021978,-0.204678,0.0
0.20879099999999998,-0.590643,1.0
0.769231,-0.6374270000000001,1.0
-0.791209,-0.461988,0.0
-0.9120879999999999,0.508772,0.0
-0.714286,0.00584795,0.0
0.791209,0.0994152,1.0
0.32966999999999996,0.871345,0.0
-0.318681,0.391813,0.0
-0.043956,-0.9181290000000001,0.0
0.868132,0.16959100000000002,1.0
-0.021978,-0.122807,0.0
-0.67033,-0.298246,0.0
0.0659341,-0.7309939999999999,0.0
-0.956044,0.649123,0.0
0.351648,0.789474,0.0
0.021978,-0.274854,1.0
0.681319,0.321637,1.0
-0.9120879999999999,0.309942,0.0
0.8791209999999999,-0.578947,1.0
-0.10989000000000002,-0.0526316,0.0
-0.824176,0.859649,0.0
0.43956000000000006,0.5672510000000001,1.0
0.021978,0.403509,0.0
-0.714286,0.122807,0.0
-0.131868,-0.0409357,0.0
0.8461540000000001,-0.8245610000000001,1.0
0.824176,0.777778,0.0
-0.373626,-0.578947,0.0
-0.230769,0.508772,0.0
1.0,0.578947,0.0
-0.8791209999999999,0.976608,0.0
-0.956044,0.23976599999999998,0.0
0.868132,0.309942,1.0
0.362637,0.0175439,0.0
-0.9120879999999999,0.649123,0.0
-0.582418,-0.8245610000000001,0.0
-0.373626,0.146199,0.0
0.28571399999999997,-0.672515,1.0
-0.461538,-0.0409357,0.0
0.41758199999999995,0.789474,0.0
0.527473,-0.11111099999999999,0.0
0.9120879999999999,-0.5672510000000001,1.0
0.10989000000000002,-0.368421,1.0
0.241758,0.5321640000000001,1.0
0.362637,0.812865,0.0
-0.296703,0.368421,0.0
0.538462,0.391813,1.0
-0.032967,-0.00584795,0.0
0.538462,0.906433,0.0
-0.406593,0.590643,0.0
0.714286,0.9181290000000001,0.0
-0.791209,0.0526316,0.0
0.637363,0.391813,1.0
0.153846,-0.0409357,0.0
-0.274725,-0.25146199999999996,1.0
0.813187,-0.6374270000000001,1.0
0.791209,-0.929825,1.0
-0.725275,0.0643275,0.0
0.428571,-0.614035,1.0
-0.6153850000000001,-0.625731,0.0
-0.252747,0.309942,0.0
-0.681319,0.906433,0.0
-0.461538,-0.590643,0.0
-0.010989,-0.356725,1.0
0.571429,0.8947370000000001,0.0
-0.252747,-0.309942,1.0
0.571429,0.953216,0.0
0.153846,0.00584795,0.0
0.351648,-0.146199,0.0
0.021978,-0.07602339999999999,0.0
0.461538,0.859649,0.0
-0.296703,-0.777778,0.0
-0.406593,0.5321640000000001,0.0
